@timestamp,@message,@logStream,@log
2024-11-26 19:00:30.407,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.407,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.407,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.406,"Traceback (most recent call last):
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.406,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.406,"engine(args)
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.406,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]8273dcb39b644c43a051e5ae5072357c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.249,"END RequestId: 42cdc6b3-87f7-4bf2-8fda-da0f6476ff73
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.249,"REPORT RequestId: 42cdc6b3-87f7-4bf2-8fda-da0f6476ff73	Duration: 16183.07 ms	Billed Duration: 17365 ms	Memory Size: 10240 MB	Max Memory Used: 2819 MB	Init Duration: 1181.70 ms	
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:30.247,"executed script
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"Traceback (most recent call last):
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"engine(args)
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"inference(
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.490,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]88f2bf00e5324d628f3f409d1d9e6b63,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"Traceback (most recent call last):
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"engine(args)
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"inference(
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:29.248,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]675147491746441aadde7a9432ce5c1b,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.999,"END RequestId: 384c9be9-c6c2-4724-9f63-61638d8005c9
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.999,"REPORT RequestId: 384c9be9-c6c2-4724-9f63-61638d8005c9	Duration: 14989.68 ms	Billed Duration: 16093 ms	Memory Size: 10240 MB	Max Memory Used: 2862 MB	Init Duration: 1102.57 ms	
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.998,"executed script
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.785,"END RequestId: 3b13e951-b405-4790-b0cf-a5e1ab04c119
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.785,"REPORT RequestId: 3b13e951-b405-4790-b0cf-a5e1ab04c119	Duration: 14806.14 ms	Billed Duration: 15918 ms	Memory Size: 10240 MB	Max Memory Used: 2594 MB	Init Duration: 1111.14 ms	
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.783,"executed script
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.622,"END RequestId: 57f672a9-baf6-436a-8f9b-44f76e3bd096
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.622,"REPORT RequestId: 57f672a9-baf6-436a-8f9b-44f76e3bd096	Duration: 14688.54 ms	Billed Duration: 15808 ms	Memory Size: 10240 MB	Max Memory Used: 2880 MB	Init Duration: 1119.13 ms	
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.621,"executed script
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.389,"END RequestId: 4bb2fcfb-a647-49fd-b010-298fdde3ed9d
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.389,"REPORT RequestId: 4bb2fcfb-a647-49fd-b010-298fdde3ed9d	Duration: 13884.06 ms	Billed Duration: 15430 ms	Memory Size: 10240 MB	Max Memory Used: 2819 MB	Init Duration: 1545.47 ms	
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.387,"executed script
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.172,"END RequestId: 4e9cb597-5a87-4850-832e-519831a9e82f
",2024/11/26/[$LATEST]a23ea741d9074535bdb03758d84c3dec,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.172,"REPORT RequestId: 4e9cb597-5a87-4850-832e-519831a9e82f	Duration: 14417.75 ms	Billed Duration: 15372 ms	Memory Size: 10240 MB	Max Memory Used: 2859 MB	Init Duration: 953.72 ms	
",2024/11/26/[$LATEST]a23ea741d9074535bdb03758d84c3dec,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.170,"executed script
",2024/11/26/[$LATEST]a23ea741d9074535bdb03758d84c3dec,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.136,"END RequestId: 77167ee4-46b6-4d19-ae4e-c51577cef077
",2024/11/26/[$LATEST]bef1955da1a74199a90eb34836fe645e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.136,"REPORT RequestId: 77167ee4-46b6-4d19-ae4e-c51577cef077	Duration: 13736.44 ms	Billed Duration: 15288 ms	Memory Size: 10240 MB	Max Memory Used: 2816 MB	Init Duration: 1551.04 ms	
",2024/11/26/[$LATEST]bef1955da1a74199a90eb34836fe645e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.135,"executed script
",2024/11/26/[$LATEST]bef1955da1a74199a90eb34836fe645e,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"engine(args)
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"inference(
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.022,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.021,"Traceback (most recent call last):
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:28.021,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]1f4baefa69464706b43ff76c09bd3900,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"Traceback (most recent call last):
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"engine(args)
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"inference(
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.805,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]d22e01595dff4a598ebafdaea2edeb17,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.675,"END RequestId: c59c882d-972c-40c7-8853-a0b03e2220a9
",2024/11/26/[$LATEST]38e3e1b664bc481281c037ddf7109062,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.675,"REPORT RequestId: c59c882d-972c-40c7-8853-a0b03e2220a9	Duration: 13513.70 ms	Billed Duration: 14513 ms	Memory Size: 10240 MB	Max Memory Used: 2864 MB	Init Duration: 999.02 ms	
",2024/11/26/[$LATEST]38e3e1b664bc481281c037ddf7109062,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.673,"executed script
",2024/11/26/[$LATEST]38e3e1b664bc481281c037ddf7109062,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"Traceback (most recent call last):
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"engine(args)
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 234, in engine
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"inference(
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 163, in inference
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.631,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]70816e48a23145b4b25c68deff1dcb11,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.579,"END RequestId: b84464b3-587c-470d-9150-a612aaf688da
",2024/11/26/[$LATEST]d2fc19fe34274a5a83c12eb9bc5db75c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.579,"REPORT RequestId: b84464b3-587c-470d-9150-a612aaf688da	Duration: 13197.59 ms	Billed Duration: 14446 ms	Memory Size: 10240 MB	Max Memory Used: 2839 MB	Init Duration: 1248.02 ms	
",2024/11/26/[$LATEST]d2fc19fe34274a5a83c12eb9bc5db75c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.578,"executed script
",2024/11/26/[$LATEST]d2fc19fe34274a5a83c12eb9bc5db75c,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.367,"with open('Results.json', 'w') as json_file:
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.367,"OSError: [Errno 30] Read-only file system: 'Results.json'
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.366,"Traceback (most recent call last):
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.366,"File ""/tmp/Anomaly Detection/Inference/inference_data_parallel.py"", line 286, in <module>
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
2024-11-26 19:00:27.366,"engine(args)
",2024/11/26/[$LATEST]c1e0804ed2aa478a886cc39ffce41587,211125778552:/aws/lambda/cosmic-executor
